2018-07-03T04:50:13.513Z - info: Pages built
2018-07-03T06:27:01.895Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\designFundamentals\coupling\what\q-essay-coupling-testability.md
2018-07-03T06:27:01.896Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\designFundamentals\coupling\what\q-tick-statementsAboutCoupling.md
2018-07-03T06:27:01.896Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\designFundamentals\coupling\how\exercises.md
2018-07-03T06:27:01.896Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\designFundamentals\coupling\how\q-tick-coupling.md
2018-07-03T06:27:01.896Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\designFundamentals\cohesion\how\exercises.md
2018-07-03T06:27:01.896Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\designFundamentals\cohesion\how\q-essay-emailMessage.md
2018-07-03T06:27:01.896Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\principles\separationOfConcernsPrinciple\exercises.md
2018-07-03T06:27:01.896Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\principles\separationOfConcernsPrinciple\q-tick-correctStatement.md
2018-07-03T06:27:01.896Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\principles\openClosedPrinciple\exercises.md
2018-07-03T06:27:01.896Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\principles\openClosedPrinciple\q-tick-ocp.md
2018-07-03T06:27:01.896Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\integration\approaches\bigBangVsIncremental\exercises.md
2018-07-03T06:27:01.897Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\integration\approaches\bigBangVsIncremental\q-essay-integration.md
2018-07-03T06:27:01.897Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\integration\approaches\topDownVsBottomUp\exercises.md
2018-07-03T06:27:01.897Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\integration\approaches\topDownVsBottomUp\q-essay-integration.md
2018-07-03T06:27:01.897Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\integration\approaches\topDownVsBottomUp\q-essay-architecture.md
2018-07-03T06:27:01.897Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\oopImplementation\associationClasses\exercises.md
2018-07-03T06:27:01.897Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\oopImplementation\associationClasses\q-tick-associationClasses.md
2018-07-03T06:27:01.897Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\testing\testingTypes\unitTesting\what\exampleTestCode-java.md
2018-07-03T06:27:01.897Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\testing\testingTypes\unitTesting\what\exampleTestCode-python.md
2018-07-03T06:27:01.897Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\testing\testingTypes\unitTesting\what\resources.md
2018-07-03T06:27:01.898Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\testing\testingTypes\unitTesting\stubs\resources.md
2018-07-03T06:27:01.898Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\testing\testingTypes\unitTesting\stubs\exercises.md
2018-07-03T06:27:01.898Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\testing\testingTypes\unitTesting\stubs\q-tick-trueFalse.md
2018-07-03T06:27:01.898Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\testing\dependencyInjection\how\exercises.md
2018-07-03T06:27:01.898Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\testing\dependencyInjection\how\q-tick-incorrectStatement.md
2018-07-03T06:27:01.898Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\testing\testAutomation\testingGuis\exercises.md
2018-07-03T06:27:01.898Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\testing\testAutomation\testingGuis\q-tick-trueFalse.md
2018-07-03T06:27:01.898Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\testing\testingTypes\acceptanceTesting\acceptanceVsSystemTesting\exercises.md
2018-07-03T06:27:01.898Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\testing\testingTypes\acceptanceTesting\acceptanceVsSystemTesting\q-tick-leastCorrect.md
2018-07-03T06:27:01.898Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\principles\lawOfDemeter\exercises.md
2018-07-03T06:27:01.899Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\principles\lawOfDemeter\q-essay-demeter.md
2018-07-03T06:27:01.899Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\principles\lawOfDemeter\q-tick-trueFalse.md
2018-07-03T06:27:01.899Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\principles\lawOfDemeter\q-tick-oddOneOut.md
2018-07-03T06:27:01.899Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\principles\liskovSubstitutionPrinciple\exercises.md
2018-07-03T06:27:01.899Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\principles\liskovSubstitutionPrinciple\q-tick-trueFalse.md
2018-07-03T06:27:01.899Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\principles\dependencyInversionPrinciple\exercises.md
2018-07-03T06:27:01.899Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\principles\dependencyInversionPrinciple\q-tick-dip.md
2018-07-03T06:27:01.899Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\principles\yagniPrinciple\resources.md
2018-07-03T06:27:01.899Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\principles\brooksLaw\exercises.md
2018-07-03T06:27:01.899Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\principles\brooksLaw\q-essay-brooks.md
2018-07-03T06:27:01.900Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\principles\brooksLaw\q-tick-correctStatement.md
2018-07-03T06:27:01.900Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\modeling\modelingBehaviors\activityDiagrams\exercises.md
2018-07-03T06:27:01.900Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\modeling\modelingBehaviors\activityDiagrams\q-tick-sequence.md
2018-07-03T06:27:01.900Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\designPatterns\introduction\what\exercises.md
2018-07-03T06:27:01.900Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\designPatterns\introduction\what\q-tick-bestDescribe.md
2018-07-03T06:27:01.900Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\designPatterns\introduction\format\exercises.md
2018-07-03T06:27:01.900Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\designPatterns\introduction\format\q-tick-trueFalse.md
2018-07-03T06:27:01.900Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\designPatterns\singleton\what\exercises.md
2018-07-03T06:27:01.900Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\designPatterns\singleton\what\q-tick-correctStatement.md
2018-07-03T06:27:01.900Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\designPatterns\facade\what\exercises.md
2018-07-03T06:27:01.901Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\designPatterns\facade\what\q-tick-correctStatement.md
2018-07-03T06:27:01.901Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\reuse\introduction\when\exercises.md
2018-07-03T06:27:01.901Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\reuse\introduction\when\q-essay-intro.md
2018-07-03T06:27:01.901Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\reuse\frameworks\frameworksVsLibraries\exercises.md
2018-07-03T06:27:01.901Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\reuse\frameworks\frameworksVsLibraries\q-tick-incorrectStatement.md
2018-07-03T06:27:01.901Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\reuse\frameworks\frameworksVsLibraries\q-tick-correctStatement.md
2018-07-03T06:27:01.901Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\testCaseDesign\introduction\what\exercises.md
2018-07-03T06:27:01.901Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\testCaseDesign\introduction\what\q-essay-triangleDetector.md
2018-07-03T06:27:01.902Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\testCaseDesign\introduction\what\q-essay-minesweeper.md
2018-07-03T06:27:01.903Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\testCaseDesign\introduction\what\q-tick-correctStatement.md
2018-07-03T06:27:01.903Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\testing\testingTypes\exploratoryVsScriptedTesting\what\exercises.md
2018-07-03T06:27:01.903Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\testing\testingTypes\exploratoryVsScriptedTesting\what\q-tick-trueFalse.md
2018-07-03T06:27:01.903Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\testing\testingTypes\exploratoryVsScriptedTesting\what\q-tick-testTechniques.md
2018-07-03T06:27:01.903Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\testing\testingTypes\exploratoryVsScriptedTesting\what\q-essay-exploratory.md
2018-07-03T06:27:01.903Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\testing\testingTypes\exploratoryVsScriptedTesting\when\exercises.md
2018-07-03T06:27:01.903Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\testing\testingTypes\exploratoryVsScriptedTesting\when\q-tick-trueFalse.md
2018-07-03T06:27:01.903Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\testCaseDesign\equivalencePartitions\basic\exercises.md
2018-07-03T06:27:01.903Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\testCaseDesign\equivalencePartitions\basic\q-tick-leastLikely.md
2018-07-03T06:27:01.903Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\testCaseDesign\boundaryValueAnalysis\what\exercises.md
2018-07-03T06:27:01.904Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\testCaseDesign\boundaryValueAnalysis\what\q-tick-trueFalse.md
2018-07-03T06:27:01.904Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\oopDesign\polymorphism\mechanism\exercises.md
2018-07-03T06:27:01.904Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\oopDesign\polymorphism\mechanism\q-tick-leastRelated.md
2018-07-03T06:27:01.904Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\designApproaches\topDownBottomUp\what\exercises.md
2018-07-03T06:27:01.904Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\designApproaches\topDownBottomUp\what\q-tick-trueFalse.md
2018-07-03T06:27:01.904Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\designApproaches\agileDesign\what\exercises.md
2018-07-03T06:27:01.904Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\designApproaches\agileDesign\what\q-tick-trueFalse.md
2018-07-03T06:27:01.904Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\errorHandling\defensiveProgramming\compulsoryAssociations\exercises.md
2018-07-03T06:27:01.904Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\errorHandling\defensiveProgramming\compulsoryAssociations\q-essay-manager.md
2018-07-03T06:27:01.904Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\errorHandling\defensiveProgramming\compulsoryAssociations\q-essay-marriage.md
2018-07-03T06:27:01.905Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\errorHandling\defensiveProgramming\compulsoryAssociations\q-essay-account.md
2018-07-03T06:27:01.905Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\errorHandling\defensiveProgramming\compulsoryAssociations\q-tick-implementation.md
2018-07-03T06:27:01.905Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\errorHandling\defensiveProgramming\referentialIntegrity\exercises.md
2018-07-03T06:27:01.906Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\errorHandling\defensiveProgramming\referentialIntegrity\q-essay-minesweeper.md
2018-07-03T06:27:01.906Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\errorHandling\defensiveProgramming\referentialIntegrity\q-essay-bank.md
2018-07-03T06:27:01.906Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\errorHandling\defensiveProgramming\referentialIntegrity\q-essay-defensive.md
2018-07-03T06:27:01.906Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\errorHandling\defensiveProgramming\referentialIntegrity\q-tick-trueFalse.md
2018-07-03T06:27:01.906Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\errorHandling\defensiveProgramming\when\exercises.md
2018-07-03T06:27:01.906Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\errorHandling\defensiveProgramming\when\q-tick-defensiveProgramming.md
2018-07-03T06:27:01.906Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\errorHandling\designByContract\what\exercises.md
2018-07-03T06:27:01.906Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\errorHandling\designByContract\what\q-tick-incorrectStatement.md
2018-07-03T06:27:01.907Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\testing\testCoverage\what\exercises.md
2018-07-03T06:27:01.907Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\testing\testCoverage\what\q-tick-highestIntensity.md
2018-07-03T06:27:01.907Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\testing\tdd\what\exercises.md
2018-07-03T06:27:01.907Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\testing\tdd\what\q-tick-trueFalse.md
2018-07-03T06:27:01.907Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\qualityAssurance\introduction\validationVsVerification\exercises.md
2018-07-03T06:27:01.908Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\qualityAssurance\introduction\validationVsVerification\q-tick-leastCorrect.md
2018-07-03T06:27:01.908Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\qualityAssurance\formalVerification\what\exercises.md
2018-07-03T06:27:01.908Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\qualityAssurance\formalVerification\what\q-tick-trueFalse.md
2018-07-03T06:27:01.908Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\documentation\introduction\what\exercises.md
2018-07-03T06:27:01.908Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\documentation\introduction\what\q-tick-incorrectStatement.md
2018-07-03T06:27:01.908Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\documentation\guidelines\aimForComprehensibility\how\exercises.md
2018-07-03T06:27:01.909Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\documentation\guidelines\aimForComprehensibility\how\q-tick-correctStatement.md
2018-07-03T06:27:01.909Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\projectPlanning\workBreakdownStructure\exercises.md
2018-07-03T06:27:01.909Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\projectPlanning\workBreakdownStructure\q-tick-wellDefinedTask.md
2018-07-03T06:27:01.909Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\teamwork\teamStructures\exercises.md
2018-07-03T06:27:01.909Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\teamwork\teamStructures\q-tick-teamStructure.md
2018-07-03T06:27:01.909Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\modeling\modelingStructures\objectOrientedDomainModels\exercises.md
2018-07-03T06:27:01.909Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\modeling\modelingStructures\objectOrientedDomainModels\q-tick-correctStatement.md
2018-07-03T06:27:01.909Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\modeling\modelingStructures\objectOrientedDomainModels\q-tick-difference.md
2018-07-03T06:27:01.909Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\designPatterns\observer\what\exercises.md
2018-07-03T06:27:01.909Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\designPatterns\observer\what\q-essay-polymorphismInObserver.md
2018-07-03T06:27:01.910Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\designPatterns\observer\what\q-tick-trueFalse.md
2018-07-03T06:27:01.910Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\designPatterns\abstractionOccurrence\what\exercises.md
2018-07-03T06:27:01.910Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\designPatterns\abstractionOccurrence\what\q-essay-whichPair.md
2018-07-03T06:27:01.910Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\designPatterns\abstractionOccurrence\what\q-tick-mostSuited.md
2018-07-03T06:27:01.910Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\designPatterns\more\otherTypesOfPatterns\exercises.md
2018-07-03T06:27:01.910Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\designPatterns\more\otherTypesOfPatterns\q-essay-patterns.md
2018-07-03T06:27:01.910Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\testCaseDesign\combiningTestInputs\heuristicInvalid\exercises.md
2018-07-03T06:27:01.910Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\testCaseDesign\combiningTestInputs\heuristicInvalid\q-tick-trueFalse.md
2018-07-03T06:27:01.910Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\testCaseDesign\combiningTestInputs\mix\exercises.md
2018-07-03T06:27:01.910Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\testCaseDesign\combiningTestInputs\mix\q-tick-correctStatement.md
2018-07-03T06:27:01.911Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\processModels\introduction\agileModels\exercises.md
2018-07-03T06:27:01.911Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\processModels\introduction\agileModels\q-tick-incorrectStatement.md
2018-07-03T06:27:01.911Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\processModels\exampleProcessModels\unifiedProcess\exercises.md
2018-07-03T06:27:01.911Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\processModels\exampleProcessModels\unifiedProcess\q-tick-incorrectStatement.md
2018-07-03T06:27:01.911Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\processModels\summary\recap\exercises.md
2018-07-03T06:27:01.911Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\processModels\summary\recap\q-essay-sequentialIterative.md
2018-07-03T06:27:01.911Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\processModels\summary\recap\q-essay-agilePairTDD.md
2018-07-03T06:27:01.912Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\processModels\summary\recap\q-tick-trueFalse.md
2018-07-03T06:27:01.912Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\processModels\summary\recap\q-tick-incorrectStatement.md
2018-07-03T06:27:01.912Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\processModels\summary\recap\q-tick-higherRisk.md
2018-07-03T06:27:01.912Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\reuse\cloudComputing\services\exercises.md
2018-07-03T06:27:01.912Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\reuse\cloudComputing\services\q-tick-correctStatement.md
2018-07-03T06:29:20.886Z - info: Pages built
2018-07-03T06:29:21.362Z - info: Site data built
2018-07-03T06:29:21.381Z - info: Generate Site durationMs=100924
2018-07-03T06:29:23.272Z - info: Serving "C:\repos\nus-cs2103\website-base\_site" at http://127.0.0.1:8080
2018-07-03T06:29:23.272Z - info: Press CTRL+C to stop ...
2018-07-03T06:29:25.261Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\admin\project-mid-v12.md
2018-07-03T06:29:26.468Z - verbose: Rebuild affected paths: C:\repos\nus-cs2103\website-base\admin\project-mid-v12.md
2018-07-03T06:29:26.470Z - info: Rebuilding 4 pages
2018-07-03T06:29:26.687Z - error:  Error: Empty src attribute in include in: C:\repos\nus-cs2103\website-base\admin\project-mid-v12.md
    at Parser._preprocess (C:\Users\dcsdcr\AppData\Roaming\npm\node_modules\markbind-cli\lib\markbind\lib\parser.js:110:19)
    at element.children.element.children.map.e (C:\Users\dcsdcr\AppData\Roaming\npm\node_modules\markbind-cli\lib\markbind\lib\parser.js:250:57)
    at Array.map (<anonymous>)
    at Parser._preprocess (C:\Users\dcsdcr\AppData\Roaming\npm\node_modules\markbind-cli\lib\markbind\lib\parser.js:250:43)
    at element.children.element.children.map.e (C:\Users\dcsdcr\AppData\Roaming\npm\node_modules\markbind-cli\lib\markbind\lib\parser.js:228:57)
    at Array.map (<anonymous>)
    at Parser._preprocess (C:\Users\dcsdcr\AppData\Roaming\npm\node_modules\markbind-cli\lib\markbind\lib\parser.js:228:43)
    at element.children.element.children.map.e (C:\Users\dcsdcr\AppData\Roaming\npm\node_modules\markbind-cli\lib\markbind\lib\parser.js:250:57)
    at Array.map (<anonymous>)
    at Parser._preprocess (C:\Users\dcsdcr\AppData\Roaming\npm\node_modules\markbind-cli\lib\markbind\lib\parser.js:250:43)
    at element.children.element.children.map.e (C:\Users\dcsdcr\AppData\Roaming\npm\node_modules\markbind-cli\lib\markbind\lib\parser.js:250:57)
    at Array.map (<anonymous>)
    at Parser._preprocess (C:\Users\dcsdcr\AppData\Roaming\npm\node_modules\markbind-cli\lib\markbind\lib\parser.js:250:43)
    at element.children.element.children.map.e (C:\Users\dcsdcr\AppData\Roaming\npm\node_modules\markbind-cli\lib\markbind\lib\parser.js:250:57)
    at Array.map (<anonymous>)
    at Parser._preprocess (C:\Users\dcsdcr\AppData\Roaming\npm\node_modules\markbind-cli\lib\markbind\lib\parser.js:250:43)
2018-07-03T06:29:38.248Z - error:  Error: Empty src attribute in include in: C:\repos\nus-cs2103\website-base\admin\project-mid-v12.md
    at Parser._preprocess (C:\Users\dcsdcr\AppData\Roaming\npm\node_modules\markbind-cli\lib\markbind\lib\parser.js:110:19)
    at element.children.element.children.map.e (C:\Users\dcsdcr\AppData\Roaming\npm\node_modules\markbind-cli\lib\markbind\lib\parser.js:250:57)
    at Array.map (<anonymous>)
    at Parser._preprocess (C:\Users\dcsdcr\AppData\Roaming\npm\node_modules\markbind-cli\lib\markbind\lib\parser.js:250:43)
    at element.children.element.children.map.e (C:\Users\dcsdcr\AppData\Roaming\npm\node_modules\markbind-cli\lib\markbind\lib\parser.js:250:57)
    at Array.map (<anonymous>)
    at Parser._preprocess (C:\Users\dcsdcr\AppData\Roaming\npm\node_modules\markbind-cli\lib\markbind\lib\parser.js:250:43)
    at dom.map (C:\Users\dcsdcr\AppData\Roaming\npm\node_modules\markbind-cli\lib\markbind\lib\parser.js:386:28)
    at Array.map (<anonymous>)
    at DomHandler.htmlparser.DomHandler [as _callback] (C:\Users\dcsdcr\AppData\Roaming\npm\node_modules\markbind-cli\lib\markbind\lib\parser.js:383:25)
    at DomHandler._handleCallback.DomHandler.onerror (C:\Users\dcsdcr\AppData\Roaming\npm\node_modules\markbind-cli\node_modules\domhandler\index.js:52:8)
    at DomHandler.onend (C:\Users\dcsdcr\AppData\Roaming\npm\node_modules\markbind-cli\node_modules\domhandler\index.js:46:7)
    at Parser.onend (C:\Users\dcsdcr\AppData\Roaming\npm\node_modules\markbind-cli\node_modules\htmlparser2\lib\Parser.js:310:32)
    at Tokenizer._finish (C:\Users\dcsdcr\AppData\Roaming\npm\node_modules\markbind-cli\node_modules\htmlparser2\lib\Tokenizer.js:853:12)
    at Tokenizer.end (C:\Users\dcsdcr\AppData\Roaming\npm\node_modules\markbind-cli\node_modules\htmlparser2\lib\Tokenizer.js:844:25)
    at Parser.end (C:\Users\dcsdcr\AppData\Roaming\npm\node_modules\markbind-cli\node_modules\htmlparser2\lib\Parser.js:338:18)
2018-07-03T06:29:43.853Z - info: Pages rebuilt
2018-07-03T06:29:43.861Z - info: Site data built
2018-07-03T06:29:58.795Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\admin\project-mid-v12.md
2018-07-03T06:29:59.796Z - verbose: Rebuild affected paths: C:\repos\nus-cs2103\website-base\admin\project-mid-v12.md
2018-07-03T06:29:59.798Z - info: Rebuilding 4 pages
2018-07-03T06:30:00.529Z - error:  TypeError: Cannot read property 'includes' of null
Error while preprocessing 'C:\repos\nus-cs2103\website-base\admin\index.md'
    at Parser._rebaseReferenceForStaticIncludes (C:\Users\dcsdcr\AppData\Roaming\npm\node_modules\markbind-cli\lib\markbind\lib\parser.js:590:17)
    at Parser._preprocess (C:\Users\dcsdcr\AppData\Roaming\npm\node_modules\markbind-cli\lib\markbind\lib\parser.js:207:30)
    at element.children.element.children.map.e (C:\Users\dcsdcr\AppData\Roaming\npm\node_modules\markbind-cli\lib\markbind\lib\parser.js:250:57)
    at Array.map (<anonymous>)
    at Parser._preprocess (C:\Users\dcsdcr\AppData\Roaming\npm\node_modules\markbind-cli\lib\markbind\lib\parser.js:250:43)
    at element.children.element.children.map.e (C:\Users\dcsdcr\AppData\Roaming\npm\node_modules\markbind-cli\lib\markbind\lib\parser.js:228:57)
    at Array.map (<anonymous>)
    at Parser._preprocess (C:\Users\dcsdcr\AppData\Roaming\npm\node_modules\markbind-cli\lib\markbind\lib\parser.js:228:43)
    at element.children.element.children.map.e (C:\Users\dcsdcr\AppData\Roaming\npm\node_modules\markbind-cli\lib\markbind\lib\parser.js:250:57)
    at Array.map (<anonymous>)
    at Parser._preprocess (C:\Users\dcsdcr\AppData\Roaming\npm\node_modules\markbind-cli\lib\markbind\lib\parser.js:250:43)
    at element.children.element.children.map.e (C:\Users\dcsdcr\AppData\Roaming\npm\node_modules\markbind-cli\lib\markbind\lib\parser.js:250:57)
    at Array.map (<anonymous>)
    at Parser._preprocess (C:\Users\dcsdcr\AppData\Roaming\npm\node_modules\markbind-cli\lib\markbind\lib\parser.js:250:43)
    at element.children.element.children.map.e (C:\Users\dcsdcr\AppData\Roaming\npm\node_modules\markbind-cli\lib\markbind\lib\parser.js:250:57)
    at Array.map (<anonymous>)
2018-07-03T06:30:06.898Z - error:  TypeError: Cannot read property 'includes' of null
Error while preprocessing 'C:\repos\nus-cs2103\website-base\admin\project-mid-v12.md'
    at Parser._rebaseReferenceForStaticIncludes (C:\Users\dcsdcr\AppData\Roaming\npm\node_modules\markbind-cli\lib\markbind\lib\parser.js:590:17)
    at Parser._preprocess (C:\Users\dcsdcr\AppData\Roaming\npm\node_modules\markbind-cli\lib\markbind\lib\parser.js:207:30)
    at element.children.element.children.map.e (C:\Users\dcsdcr\AppData\Roaming\npm\node_modules\markbind-cli\lib\markbind\lib\parser.js:250:57)
    at Array.map (<anonymous>)
    at Parser._preprocess (C:\Users\dcsdcr\AppData\Roaming\npm\node_modules\markbind-cli\lib\markbind\lib\parser.js:250:43)
    at element.children.element.children.map.e (C:\Users\dcsdcr\AppData\Roaming\npm\node_modules\markbind-cli\lib\markbind\lib\parser.js:250:57)
    at Array.map (<anonymous>)
    at Parser._preprocess (C:\Users\dcsdcr\AppData\Roaming\npm\node_modules\markbind-cli\lib\markbind\lib\parser.js:250:43)
    at dom.map (C:\Users\dcsdcr\AppData\Roaming\npm\node_modules\markbind-cli\lib\markbind\lib\parser.js:386:28)
    at Array.map (<anonymous>)
    at DomHandler.htmlparser.DomHandler [as _callback] (C:\Users\dcsdcr\AppData\Roaming\npm\node_modules\markbind-cli\lib\markbind\lib\parser.js:383:25)
    at DomHandler._handleCallback.DomHandler.onerror (C:\Users\dcsdcr\AppData\Roaming\npm\node_modules\markbind-cli\node_modules\domhandler\index.js:52:8)
    at DomHandler.onend (C:\Users\dcsdcr\AppData\Roaming\npm\node_modules\markbind-cli\node_modules\domhandler\index.js:46:7)
